totCnt,hasMore,data
26065,True,"{'baseDate': '20190712', 'movingPath': '20코스|제주레일바이크|절물자연휴양림|자치경찰단 서귀포지역경찰대|솔동산 문화의 거리|절물자연휴양림|서귀포매일올레시장|우리은행 서귀포점 인근 공영주차장', 'pathSize': 8, 'movingCount': 1}"
26065,True,"{'baseDate': '20190712', 'movingPath': '21코스|우도-하고수동해수욕장|우도-하우목동항|성산포항|함덕 서우봉 해변', 'pathSize': 5, 'movingCount': 1}"
26065,True,"{'baseDate': '20190712', 'movingPath': '2코스|KT성산포지점|성산읍3|성산읍4|성산읍3|2코스', 'pathSize': 6, 'movingCount': 1}"
26065,True,"{'baseDate': '20190712', 'movingPath': '2코스|성산읍 공영주차장|절물자연휴양림', 'pathSize': 3, 'movingCount': 1}"
26065,True,"{'baseDate': '20190712', 'movingPath': '5코스|남원읍4|남원읍3|남원읍4|남원읍1|5코스|남원읍 공영주차장|5코스', 'pathSize': 8, 'movingCount': 1}"
26065,True,"{'baseDate': '20190712', 'movingPath': '7코스|성산읍1|남녕고등학교(하와이오피스텔)|7코스', 'pathSize': 4, 'movingCount': 1}"
26065,True,"{'baseDate': '20190712', 'movingPath': '8코스|주상절리대(제1매표소)|8코스|제주월드컵경기장 서귀포버스터미널|월드컵경기장 대도로변 입구 매표소|서귀포여자고등학교(북)|새연교|새연교안내소|새연교|천지연폭포|칠십리 음식 특화거리|제주조랑말타운|성읍랜드|블루마운틴커피테마파크|일출랜드|탑동 테마거리->중앙로|용담해안 카페촌거리', 'pathSize': 17, 'movingCount': 1}"
26065,True,"{'baseDate': '20190712', 'movingPath': '8코스|주상절리대(제1매표소)|8코스|주상절리대', 'pathSize': 4, 'movingCount': 1}"
23024,True,"{'baseDate': '20190713', 'movingPath': '20코스|애월체육관|20코스|세화 해변|20코스|애월체육관', 'pathSize': 6, 'movingCount': 1}"
23024,True,"{'baseDate': '20190713', 'movingPath': '20코스|애월체육관|20코스|세화오일장 인근 주차장|세화 해변|20코스|구좌읍사무소|세화오일장 인근 주차장|20코스|세화오일장 인근 주차장', 'pathSize': 10, 'movingCount': 1}"
23024,True,"{'baseDate': '20190713', 'movingPath': '2코스|종달리해변|세화오일장 인근 주차장|월정리 해변|세화오일장 인근 주차장|종달리해변|월정리 해변|세화오일장 인근 주차장|월정리 해변|성산읍사무소|혼인지|표선면4|표선면6|성산포수협표선지점|표선면5|성산읍2|광치기해변|성산일출해양도립공원|성산리사무소(성산일출봉입구 서 )', 'pathSize': 19, 'movingCount': 1}"
23024,True,"{'baseDate': '20190713', 'movingPath': '7-1코스|바오젠거리', 'pathSize': 2, 'movingCount': 3}"
23024,True,"{'baseDate': '20190713', 'movingPath': '7-1코스|서귀포예술의전당|세계조가비박물관|천지동자원순환센터|서귀포시 구 버스터미널', 'pathSize': 5, 'movingCount': 1}"
23024,True,"{'baseDate': '20190713', 'movingPath': '7-1코스|아랑조을거리 공영주차장|7-1코스|세계조가비박물관|서귀포예술의전당|서귀포여자고등학교(북)|월드컵경기장 대도로변 입구 매표소|제주월드컵경기장 서귀포버스터미널|서귀포서부도서관|중문초등학교(북)|중문우체국|천제연폭포|8코스|주상절리대|8코스|천지연폭포', 'pathSize': 16, 'movingCount': 1}"
23024,True,"{'baseDate': '20190713', 'movingPath': '7-1코스|제주월드컵경기장 서귀포버스터미널|서귀포시외버스터미날|월드컵경기장 대도로변 입구 매표소|세리월드_동화속미로공원', 'pathSize': 5, 'movingCount': 1}"
23024,True,"{'baseDate': '20190713', 'movingPath': '7-1코스|천지동 아랑조을거리|서귀포시 구 버스터미널|정존마을', 'pathSize': 4, 'movingCount': 1}"
23024,True,"{'baseDate': '20190713', 'movingPath': '7-1코스|천지동자원순환센터|서귀포매일올레시장|제주은행(북)|우리은행 서귀포점 인근 공영주차장|제주권역재활병원', 'pathSize': 6, 'movingCount': 1}"
23024,True,"{'baseDate': '20190713', 'movingPath': '7코스|아랑조을거리 공영주차장|제주권역재활병원|서귀북초등학교(동)|세계조가비박물관|걸매생태공원|세계조가비박물관', 'pathSize': 7, 'movingCount': 1}"
23930,True,"{'baseDate': '20190714', 'movingPath': '20코스|세화 해변|구좌읍1|함덕 서우봉 해변|구좌읍1|에코랜드테마파크', 'pathSize': 6, 'movingCount': 1}"
23930,True,"{'baseDate': '20190714', 'movingPath': '20코스|해녀박물관|20코스|성산일출해양도립공원|광치기해변|성산일출해양도립공원|20코스|광치기해변|20코스', 'pathSize': 9, 'movingCount': 1}"
23930,True,"{'baseDate': '20190714', 'movingPath': '2코스|광치기해변|성산하수처리장|광치기해변|2코스', 'pathSize': 5, 'movingCount': 1}"
23930,True,"{'baseDate': '20190714', 'movingPath': '2코스|성산읍2|성산읍1|성산읍2|2코스', 'pathSize': 5, 'movingCount': 1}"
23930,True,"{'baseDate': '20190714', 'movingPath': '5코스|중문관광단지|테디베어뮤지엄|믿거나말거나박물관|중문우체국|중문관광단지|믿거나말거나박물관|중문우체국|삼성여자고등학교(북)', 'pathSize': 9, 'movingCount': 1}"
23930,True,"{'baseDate': '20190714', 'movingPath': '7-1코스|칠십리공원_A', 'pathSize': 2, 'movingCount': 1}"
23930,True,"{'baseDate': '20190714', 'movingPath': '7-1코스|아랑조을거리 공영주차장|우리은행 서귀포점 인근 공영주차장|7-1코스', 'pathSize': 4, 'movingCount': 1}"
23930,True,"{'baseDate': '20190714', 'movingPath': '7-1코스|천지동 아랑조을거리|7-1코스|아랑조을거리 공영주차장|천지동 아랑조을거리', 'pathSize': 5, 'movingCount': 1}"
23930,True,"{'baseDate': '20190714', 'movingPath': '9코스|제주소방서 항만119센터|백록초등학교|한라수목원|곽지과물해변', 'pathSize': 5, 'movingCount': 1}"
23930,True,"{'baseDate': '20190714', 'movingPath': 'KT성산포지점|성산읍3|광치기해변|성산일출해양도립공원', 'pathSize': 4, 'movingCount': 1}"
25137,True,"{'baseDate': '20190715', 'movingPath': '20코스|신촌초등학교|동문시장', 'pathSize': 3, 'movingCount': 1}"
25137,True,"{'baseDate': '20190715', 'movingPath': '20코스|제주동중학교', 'pathSize': 2, 'movingCount': 1}"
25137,True,"{'baseDate': '20190715', 'movingPath': '21코스|우도-하우목동항|세화 해변|20코스|세화 해변|제주동중학교', 'pathSize': 6, 'movingCount': 1}"
25137,True,"{'baseDate': '20190715', 'movingPath': '2코스|성산읍3|KT성산포지점', 'pathSize': 3, 'movingCount': 1}"
25137,True,"{'baseDate': '20190715', 'movingPath': '2코스|성산읍사무소|성산읍3', 'pathSize': 3, 'movingCount': 1}"
25137,True,"{'baseDate': '20190715', 'movingPath': '2코스|제주국제공항', 'pathSize': 2, 'movingCount': 1}"
25137,True,"{'baseDate': '20190715', 'movingPath': '7-1코스|천지동 아랑조을거리|서귀포매일올레시장|천지동 아랑조을거리|우리은행 서귀포점 인근 공영주차장|서귀북초등학교(동)|주공아파트5단지|전쟁역사박물관 (구,평화박물관)|천지동 아랑조을거리|7-1코스|전쟁역사박물관 (구,평화박물관)|7-1코스|천지동 아랑조을거리|아랑조을거리 공영주차장|7-1코스', 'pathSize': 15, 'movingCount': 1}"
25137,True,"{'baseDate': '20190715', 'movingPath': '7코스|문화공원', 'pathSize': 2, 'movingCount': 1}"
25137,True,"{'baseDate': '20190715', 'movingPath': '7코스|중앙로터리|서귀포시청 1청사|중앙로터리|중문동(남)', 'pathSize': 5, 'movingCount': 1}"
25137,True,"{'baseDate': '20190715', 'movingPath': '8코스|서귀포여자고등학교(북)|백년초박물관|외돌개|서귀포여자고등학교(북)', 'pathSize': 5, 'movingCount': 1}"
25219,True,"{'baseDate': '20190716', 'movingPath': '2코스|KT성산포지점|성산읍4|성산읍3|성산읍4|KT성산포지점|성산읍4|성산읍3', 'pathSize': 8, 'movingCount': 1}"
25219,True,"{'baseDate': '20190716', 'movingPath': '2코스|성산읍1|성산읍2', 'pathSize': 3, 'movingCount': 1}"
25219,True,"{'baseDate': '20190716', 'movingPath': '2코스|성산읍4', 'pathSize': 2, 'movingCount': 2}"
25219,True,"{'baseDate': '20190716', 'movingPath': '2코스|성산읍사무소|KT성산포지점|성산읍사무소', 'pathSize': 4, 'movingCount': 1}"
25219,True,"{'baseDate': '20190716', 'movingPath': '2코스|성산읍사무소|성산읍1|성산읍2|성산읍1', 'pathSize': 5, 'movingCount': 1}"
25219,True,"{'baseDate': '20190716', 'movingPath': '5코스|남원 동부보건소|코코몽 주차장|서귀포시 동부보건소|남원읍사무소', 'pathSize': 5, 'movingCount': 1}"
25219,True,"{'baseDate': '20190716', 'movingPath': '5코스|남원읍 공영주차장|5코스|남원읍2|남원읍4|5코스|남원읍3|남원읍4', 'pathSize': 8, 'movingCount': 1}"
25219,True,"{'baseDate': '20190716', 'movingPath': '5코스|삼아아파트|솔동산 문화의 거리|비석거리|산남새마을금고', 'pathSize': 5, 'movingCount': 1}"
25219,True,"{'baseDate': '20190716', 'movingPath': '7-1코스|서귀포여자고등학교(북)|월드컵경기장 대도로변 입구 매표소|세리월드_동화속미로공원', 'pathSize': 4, 'movingCount': 1}"
25219,True,"{'baseDate': '20190716', 'movingPath': '7-1코스|아랑조을거리 공영주차장|동미빌딩|현대산부인과|청소년문화의집(북)|중앙로터리|남원읍3|표선면6|표선면5|인화동|고마로 거리', 'pathSize': 11, 'movingCount': 1}"
24559,True,"{'baseDate': '20190717', 'movingPath': '20코스|애월체육관|20코스|구좌읍9|해녀박물관|20코스|구좌읍9', 'pathSize': 7, 'movingCount': 1}"
24559,True,"{'baseDate': '20190717', 'movingPath': '2코스|사라봉오거리', 'pathSize': 2, 'movingCount': 1}"
24559,True,"{'baseDate': '20190717', 'movingPath': '7-1코스|세계조가비박물관|서귀포예술의전당|세계조가비박물관|7-1코스|아랑조을거리 공영주차장', 'pathSize': 6, 'movingCount': 1}"
24559,True,"{'baseDate': '20190717', 'movingPath': '7-1코스|중앙로터리|천지동 아랑조을거리', 'pathSize': 3, 'movingCount': 1}"
24559,True,"{'baseDate': '20190717', 'movingPath': '7-1코스|천지동 아랑조을거리|동문로터리|천지동 아랑조을거리', 'pathSize': 4, 'movingCount': 1}"
24559,True,"{'baseDate': '20190717', 'movingPath': '7코스|걸매생태공원', 'pathSize': 2, 'movingCount': 1}"
24559,True,"{'baseDate': '20190717', 'movingPath': '7코스|걸매생태공원|세계조가비박물관|서귀포예술의전당|월드컵경기장 대도로변 입구 매표소', 'pathSize': 5, 'movingCount': 1}"
24559,True,"{'baseDate': '20190717', 'movingPath': '8코스|주상절리대|8코스|노형오거리', 'pathSize': 4, 'movingCount': 1}"
24559,True,"{'baseDate': '20190717', 'movingPath': 'GS25 대포점|걸매생태공원|세계조가비박물관|서귀포전천후게이트볼장|월드컵경기장 대도로변 입구 매표소|제주월드컵경기장 서귀포버스터미널', 'pathSize': 6, 'movingCount': 1}"
24559,True,"{'baseDate': '20190717', 'movingPath': 'GS25 서광점|소인국테마파크|GS25 중문사거리점|중문우체국', 'pathSize': 4, 'movingCount': 1}"
22113,True,"{'baseDate': '20190718', 'movingPath': '21코스|성산포항|우도-하고수동해수욕장', 'pathSize': 3, 'movingCount': 1}"
22113,True,"{'baseDate': '20190718', 'movingPath': '2코스|제주국제공항|용문마을회관(버스)|제주국제공항|서문가구거리|서문시장|문화의 거리|탐라장애인 종합복지관|서문시장|탐라장애인 종합복지관|문화의 거리|탐라장애인 종합복지관|제주시청|탐라장애인 종합복지관|서문시장|문화의 거리|제주시청|시민회관|중앙로 사거리', 'pathSize': 19, 'movingCount': 1}"
22113,True,"{'baseDate': '20190718', 'movingPath': 'GS25 중문사거리점|GS25 서광점', 'pathSize': 2, 'movingCount': 1}"
22113,True,"{'baseDate': '20190718', 'movingPath': '7-1코스|칠십리공원_A|중앙로터리|서귀포시 구 버스터미널|천지동자원순환센터|세계조가비박물관|서귀포예술의전당|서귀포여자고등학교(북)|제주월드컵경기장 서귀포버스터미널|중문초등학교(북)|중문우체국|안덕계곡 주차장|건강과성박물관|안덕계곡|중문관광단지입구 (남)|천제연폭포|중문동(남)|중문초등학교(북)|중문고등학교(북)|천제연폭포|중문우체국|천지동자원순환센터|서귀포시 구 버스터미널|서귀포매일올레시장|아랑조을거리 공영주차장|7-1코스', 'pathSize': 26, 'movingCount': 1}"
22113,True,"{'baseDate': '20190718', 'movingPath': '7코스|제주월드컵경기장 서귀포버스터미널|월드컵경기장 대도로변 입구 매표소|세리월드_동화속미로공원|산방산(용머리, 하멜상선)|중문고등학교(북)|7코스|서귀포매일올레시장|7코스|중문관광단지', 'pathSize': 10, 'movingCount': 1}"
22113,True,"{'baseDate': '20190718', 'movingPath': '8코스|주상절리대|제주다원', 'pathSize': 3, 'movingCount': 1}"
22113,True,"{'baseDate': '20190718', 'movingPath': 'GS25 서광점|소인국테마파크|문예회관(전기차)', 'pathSize': 3, 'movingCount': 1}"
22113,True,"{'baseDate': '20190718', 'movingPath': 'GS25 서광점|이상한나라의 앨리스|GS25 서광점|소인국테마파크', 'pathSize': 4, 'movingCount': 1}"
22113,True,"{'baseDate': '20190718', 'movingPath': '\xa0제주의료원 부속 요양병원|남서광마을|남서광마을입구(남)|한국병원|남서광마을입구(남)|\xa0제주의료원 부속 요양병원|남서광마을|한국병원|\xa0제주의료원 부속 요양병원|남서광마을|\xa0제주의료원 부속 요양병원|한국병원|남서광마을|한국병원', 'pathSize': 14, 'movingCount': 1}"
22113,True,"{'baseDate': '20190718', 'movingPath': '강창학경기장|걸매생태공원', 'pathSize': 2, 'movingCount': 1}"
18447,True,"{'baseDate': '20190719', 'movingPath': '20코스|세화 해변|월정리 해변|김녕 성세기 해변', 'pathSize': 4, 'movingCount': 1}"
18447,True,"{'baseDate': '20190719', 'movingPath': '20코스|용담해안 카페촌거리|용담레포츠공원', 'pathSize': 3, 'movingCount': 1}"
18447,True,"{'baseDate': '20190719', 'movingPath': '2코스|KT성산포지점|성산읍4|성산읍3', 'pathSize': 4, 'movingCount': 1}"
18447,True,"{'baseDate': '20190719', 'movingPath': '2코스|성산읍4', 'pathSize': 2, 'movingCount': 2}"
18447,True,"{'baseDate': '20190719', 'movingPath': '5코스|남원읍2', 'pathSize': 2, 'movingCount': 2}"
18447,True,"{'baseDate': '20190719', 'movingPath': '7-1코스|세계조가비박물관|서귀포여자고등학교(북)|7코스|서귀포여자고등학교(북)|솔동산 문화의 거리|7-1코스|천지연폭포|삼아아파트|비석거리', 'pathSize': 10, 'movingCount': 1}"
